date_time,open,high,low,close,volume
2013-05-09,2630.8,2630.8,2630.8,2630.8,0
2013-05-10,2648.3,2648.3,2648.3,2648.3,0
2013-05-11,2654.2,2654.2,2654.2,2654.2,0
2013-05-13,2608.1,2608.1,2608.1,2608.1,0
2013-05-14,2617.19,2617.19,2617.19,2617.19,0
2013-05-15,2671.7,2671.7,2671.7,2671.7,0
2013-05-16,2682.6,2682.6,2682.6,2682.6,0
2013-05-17,2691.2,2691.2,2691.2,2691.2,0
2013-05-20,2678.2,2678.2,2678.2,2678.2,0
2013-05-21,2661.7,2661.7,2661.7,2661.7,0
2013-05-22,2645.7,2645.7,2645.7,2645.7,0
2013-05-23,2592.9,2592.9,2592.9,2592.9,0
2013-05-24,2600.3,2600.3,2600.3,2600.3,0
2013-05-27,2635.6,2635.6,2635.6,2635.6,0
2013-05-28,2650.4,2650.4,2650.4,2650.4,0
2013-05-29,2643.5,2643.5,2643.5,2643.5,0
2013-05-30,2644.7,2644.7,2644.7,2644.7,0
2013-05-31,2603.9,2603.9,2603.9,2603.9,0
2013-06-03,2597.69,2597.69,2597.69,2597.69,0
2013-06-04,2596.4,2596.4,2596.4,2596.4,0
2013-06-05,2598.69,2598.69,2598.69,2598.69,0
2013-06-06,2596.19,2596.19,2596.19,2596.19,0
2013-06-07,2580.6,2580.6,2580.6,2580.6,0
2013-06-10,2564.4,2564.4,2564.4,2564.4,0
2013-06-11,2522.69,2522.69,2522.69,2522.69,0
2013-06-12,2509.4,2509.4,2509.4,2509.4,0
2013-06-13,2476.9,2476.9,2476.9,2476.9,0
2013-06-14,2516.19,2516.19,2516.19,2516.19,0
2013-06-17,2530.0,2530.0,2530.0,2530.0,0
2013-06-18,2526.9,2526.9,2526.9,2526.9,0
2013-06-19,2535.5,2535.5,2535.5,2535.5,0
2013-06-20,2474.4,2474.4,2474.4,2474.4,0
2013-06-21,2457.4,2457.4,2457.4,2457.4,0
2013-06-24,2406.0,2406.0,2406.0,2406.0,0
2013-06-25,2402.8,2402.8,2402.8,2402.8,0
2013-06-26,2395.0,2395.0,2395.0,2395.0,0
2013-06-27,2418.9,2418.9,2418.9,2418.9,0
2013-06-28,2481.19,2481.19,2481.19,2481.19,0
2013-07-01,2517.9,2517.9,2517.9,2517.9,0
2013-07-02,2504.4,2504.4,2504.4,2504.4,0
2013-07-03,2465.1,2465.1,2465.1,2465.1,0
2013-07-04,2486.69,2486.69,2486.69,2486.69,0
2013-07-05,2495.3,2495.3,2495.3,2495.3,0
2013-07-08,2481.19,2481.19,2481.19,2481.19,0
2013-07-09,2500.9,2500.9,2500.9,2500.9,0
2013-07-10,2487.0,2487.0,2487.0,2487.0,0
2013-07-11,2518.5,2518.5,2518.5,2518.5,0
2013-07-12,2533.5,2533.5,2533.5,2533.5,0
2013-07-15,2552.3,2552.3,2552.3,2552.3,0
2013-07-16,2518.3,2518.3,2518.3,2518.3,0
2013-07-17,2511.6,2511.6,2511.6,2511.6,0
2013-07-18,2535.1,2535.1,2535.1,2535.1,0
2013-07-19,2524.8,2524.8,2524.8,2524.8,0
2013-07-22,2527.69,2527.69,2527.69,2527.69,0
2013-07-23,2539.19,2539.19,2539.19,2539.19,0
2013-07-24,2499.6,2499.6,2499.6,2499.6,0
2013-07-25,2469.8,2469.8,2469.8,2469.8,0
2013-07-26,2454.6,2454.6,2454.6,2454.6,0
2013-07-29,2429.0,2429.0,2429.0,2429.0,0
2013-07-30,2387.6,2387.6,2387.6,2387.6,0
2013-07-31,2380.5,2380.5,2380.5,2380.5,0
2013-08-01,2359.0,2359.0,2359.0,2359.0,0
2013-08-02,2343.1,2343.1,2343.1,2343.1,0
2013-08-05,2348.0,2348.0,2348.0,2348.0,0
2013-08-06,2287.3,2287.3,2287.3,2287.3,0
2013-08-07,2290.5,2290.5,2290.5,2290.5,0
2013-08-08,2315.1,2315.1,2315.1,2315.1,0
2013-08-12,2343.3,2343.3,2343.3,2343.3,0
2013-08-13,2379.3,2379.3,2379.3,2379.3,0
2013-08-14,2395.69,2395.69,2395.69,2395.69,0
2013-08-16,2317.19,2317.19,2317.19,2317.19,0
2013-08-19,2276.9,2276.9,2276.9,2276.9,0
2013-08-20,2264.6,2264.6,2264.6,2264.6,0
2013-08-21,2230.9,2230.9,2230.9,2230.9,0
2013-08-22,2259.19,2259.19,2259.19,2259.19,0
2013-08-23,2287.19,2287.19,2287.19,2287.19,0
2013-08-26,2297.6,2297.6,2297.6,2297.6,0
2013-08-27,2231.1,2231.1,2231.1,2231.1,0
2013-08-28,2216.5,2216.5,2216.5,2216.5,0
2013-08-29,2257.1,2257.1,2257.1,2257.1,0
2013-08-30,2273.8,2273.8,2273.8,2273.8,0
2013-09-02,2304.69,2304.69,2304.69,2304.69,0
2013-09-03,2238.8,2238.8,2238.8,2238.8,0
2013-09-04,2271.9,2271.9,2271.9,2271.9,0
2013-09-05,2319.69,2319.69,2319.69,2319.69,0
2013-09-06,2345.0,2345.0,2345.0,2345.0,0
2013-09-10,2407.1,2407.1,2407.1,2407.1,0
2013-09-11,2427.8,2427.8,2427.8,2427.8,0
2013-09-12,2411.4,2411.4,2411.4,2411.4,0
2013-09-13,2416.6,2416.6,2416.6,2416.6,0
2013-09-16,2410.8,2410.8,2410.8,2410.8,0
2013-09-17,2407.5,2407.5,2407.5,2407.5,0
2013-09-18,2424.1,2424.1,2424.1,2424.1,0
2013-09-19,2495.5,2495.5,2495.5,2495.5,0
2013-09-20,2464.5,2464.5,2464.5,2464.5,0
2013-09-23,2427.9,2427.9,2427.9,2427.9,0
2013-09-24,2432.0,2432.0,2432.0,2432.0,0
2013-09-25,2433.1,2433.1,2433.1,2433.1,0
2013-09-26,2435.69,2435.69,2435.69,2435.69,0
2013-09-27,2426.0,2426.0,2426.0,2426.0,0
2013-09-30,2402.6,2402.6,2402.6,2402.6,0
2013-10-01,2417.6,2417.6,2417.6,2417.6,0
2013-10-03,2460.5,2460.5,2460.5,2460.5,0
2013-10-04,2463.69,2463.69,2463.69,2463.69,0
2013-10-07,2470.6,2470.6,2470.6,2470.6,0
2013-10-08,2474.9,2474.9,2474.9,2474.9,0
2013-10-09,2502.4,2502.4,2502.4,2502.4,0
2013-10-10,2511.5,2511.5,2511.5,2511.5,0
2013-10-11,2527.5,2527.5,2527.5,2527.5,0
2013-10-14,2538.3,2538.3,2538.3,2538.3,0
2013-10-15,2518.19,2518.19,2518.19,2518.19,0
2013-10-17,2508.4,2508.4,2508.4,2508.4,0
2013-10-18,2551.5,2551.5,2551.5,2551.5,0
2013-10-21,2568.9,2568.9,2568.9,2568.9,0
2013-10-22,2577.9,2577.9,2577.9,2577.9,0
2013-10-23,2570.69,2570.69,2570.69,2570.69,0
2013-10-24,2568.3,2568.3,2568.3,2568.3,0
2013-10-25,2556.3,2556.3,2556.3,2556.3,0
2013-10-28,2535.19,2535.19,2535.19,2535.19,0
2013-10-29,2578.0,2578.0,2578.0,2578.0,0
2013-10-30,2588.19,2588.19,2588.19,2588.19,0
2013-10-31,2617.0,2617.0,2617.0,2617.0,0
2013-11-01,2637.3,2637.3,2637.3,2637.3,0
2013-11-03,2651.3,2651.3,2651.3,2651.3,0
2013-11-05,2651.1,2651.1,2651.1,2651.1,0
2013-11-06,2638.9,2638.9,2638.9,2638.9,0
2013-11-07,2617.8,2617.8,2617.8,2617.8,0
2013-11-08,2608.1,2608.1,2608.1,2608.1,0
2013-11-11,2585.19,2585.19,2585.19,2585.19,0
2013-11-12,2561.9,2561.9,2561.9,2561.9,0
2013-11-13,2548.9,2548.9,2548.9,2548.9,0
2013-11-14,2576.6,2576.6,2576.6,2576.6,0
2013-11-18,2617.9,2617.9,2617.9,2617.9,0
2013-11-19,2624.5,2624.5,2624.5,2624.5,0
2013-11-20,2603.5,2603.5,2603.5,2603.5,0
2013-11-21,2561.6,2561.6,2561.6,2561.6,0
2013-11-22,2561.9,2561.9,2561.9,2561.9,0
2013-11-25,2601.0,2601.0,2601.0,2601.0,0
2013-11-26,2583.8,2583.8,2583.8,2583.8,0
2013-11-27,2586.5,2586.5,2586.5,2586.5,0
2013-11-28,2605.69,2605.69,2605.69,2605.69,0
2013-11-29,2635.0,2635.0,2635.0,2635.0,0
2013-12-02,2654.3,2654.3,2654.3,2654.3,0
2013-12-03,2655.0,2655.0,2655.0,2655.0,0
2013-12-04,2635.6,2635.6,2635.6,2635.6,0
2013-12-05,2656.6,2656.6,2656.6,2656.6,0
2013-12-06,2668.4,2668.4,2668.4,2668.4,0
2013-12-09,2698.3,2698.3,2698.3,2698.3,0
2013-12-10,2686.7,2686.7,2686.7,2686.7,0
2013-12-11,2678.6,2678.6,2678.6,2678.6,0
2013-12-12,2660.5,2660.5,2660.5,2660.5,0
2013-12-13,2628.6,2628.6,2628.6,2628.6,0
2013-12-16,2630.5,2630.5,2630.5,2630.5,0
2013-12-17,2626.6,2626.6,2626.6,2626.6,0
2013-12-18,2661.3,2661.3,2661.3,2661.3,0
2013-12-19,2647.4,2647.4,2647.4,2647.4,0
2013-12-20,2691.9,2691.9,2691.9,2691.9,0
2013-12-23,2708.5,2708.5,2708.5,2708.5,0
2013-12-24,2714.3,2714.3,2714.3,2714.3,0
2013-12-26,2720.9,2720.9,2720.9,2720.9,0
2013-12-27,2735.4,2735.4,2735.4,2735.4,0
2013-12-30,2728.8,2728.8,2728.8,2728.8,0
2013-12-31,2742.2,2742.2,2742.2,2742.2,0
2014-01-01,2749.7,2749.7,2749.7,2749.7,0
2014-01-02,2704.5,2704.5,2704.5,2704.5,0
2014-01-03,2709.6,2709.6,2709.6,2709.6,0
2014-01-06,2712.0,2712.0,2712.0,2712.0,0
2014-01-07,2698.2,2698.2,2698.2,2698.2,0
2014-01-08,2706.4,2706.4,2706.4,2706.4,0
2014-01-09,2695.5,2695.5,2695.5,2695.5,0
2014-01-10,2684.0,2684.0,2684.0,2684.0,0
2014-01-13,2703.1,2703.1,2703.1,2703.1,0
2014-01-14,2691.5,2691.5,2691.5,2691.5,0
2014-01-15,2712.9,2712.9,2712.9,2712.9,0
2014-01-16,2709.4,2709.4,2709.4,2709.4,0
2014-01-17,2680.7,2680.7,2680.7,2680.7,0
2014-01-20,2703.6,2703.6,2703.6,2703.6,0
2014-01-21,2707.4,2707.4,2707.4,2707.4,0
2014-01-22,2716.3,2716.3,2716.3,2716.3,0
2014-01-23,2711.4,2711.4,2711.4,2711.4,0
2014-01-24,2672.3,2672.3,2672.3,2672.3,0
2014-01-27,2605.8,2605.8,2605.8,2605.8,0
2014-01-28,2602.1,2602.1,2602.1,2602.1,0
2014-01-29,2602.69,2602.69,2602.69,2602.69,0
2014-01-30,2578.9,2578.9,2578.9,2578.9,0
2014-01-31,2609.69,2609.69,2609.69,2609.69,0
2014-02-03,2579.6,2579.6,2579.6,2579.6,0
2014-02-04,2584.1,2584.1,2584.1,2584.1,0
2014-02-05,2594.69,2594.69,2594.69,2594.69,0
2014-02-06,2598.19,2598.19,2598.19,2598.19,0
2014-02-07,2613.0,2613.0,2613.0,2613.0,0
2014-02-10,2609.3,2609.3,2609.3,2609.3,0
2014-02-11,2614.69,2614.69,2614.69,2614.69,0
2014-02-12,2620.6,2620.6,2620.6,2620.6,0
2014-02-13,2589.9,2589.9,2589.9,2589.9,0
2014-02-14,2599.19,2599.19,2599.19,2599.19,0
2014-02-17,2601.19,2601.19,2601.19,2601.19,0
2014-02-18,2620.8,2620.8,2620.8,2620.8,0
2014-02-19,2631.6,2631.6,2631.6,2631.6,0
2014-02-20,2618.0,2618.0,2618.0,2618.0,0
2014-02-21,2641.2,2641.2,2641.2,2641.2,0
2014-02-24,2652.0,2652.0,2652.0,2652.0,0
2014-02-25,2658.3,2658.3,2658.3,2658.3,0
2014-02-26,2667.5,2667.5,2667.5,2667.5,0
2014-02-28,2684.6,2684.6,2684.6,2684.6,0
2014-03-03,2668.7,2668.7,2668.7,2668.7,0
2014-03-04,2699.4,2699.4,2699.4,2699.4,0
2014-03-05,2719.1,2719.1,2719.1,2719.1,0
2014-03-06,2752.6,2752.6,2752.6,2752.6,0
2014-03-07,2776.9,2776.9,2776.9,2776.9,0
2014-03-10,2785.8,2785.8,2785.8,2785.8,0
2014-03-11,2776.9,2776.9,2776.9,2776.9,0
2014-03-12,2777.4,2777.4,2777.4,2777.4,0
2014-03-13,2763.7,2763.7,2763.7,2763.7,0
2014-03-14,2762.5,2762.5,2762.5,2762.5,0
2014-03-18,2780.6,2780.6,2780.6,2780.6,0
2014-03-19,2785.4,2785.4,2785.4,2785.4,0
2014-03-20,2769.5,2769.5,2769.5,2769.5,0
2014-03-21,2784.6,2784.6,2784.6,2784.6,0
2014-03-22,2790.5,2790.5,2790.5,2790.5,0
2014-03-24,2812.2,2812.2,2812.2,2812.2,0
2014-03-25,2823.7,2823.7,2823.7,2823.7,0
2014-03-26,2835.0,2835.0,2835.0,2835.0,0
2014-03-27,2851.4,2851.4,2851.4,2851.4,0
2014-03-28,2889.7,2889.7,2889.7,2889.7,0
2014-03-31,2910.6,2910.6,2910.6,2910.6,0
2014-04-01,2910.5,2910.5,2910.5,2910.5,0
2014-04-02,2942.6,2942.6,2942.6,2942.6,0
2014-04-03,2930.8,2930.8,2930.8,2930.8,0
2014-04-04,2927.4,2927.4,2927.4,2927.4,0
2014-04-07,2919.9,2919.9,2919.9,2919.9,0
2014-04-09,2967.7,2967.7,2967.7,2967.7,0
2014-04-10,2981.2,2981.2,2981.2,2981.2,0
2014-04-11,2980.1,2980.1,2980.1,2980.1,0
2014-04-15,2961.4,2961.4,2961.4,2961.4,0
2014-04-16,2933.3,2933.3,2933.3,2933.3,0
2014-04-17,2979.7,2979.7,2979.7,2979.7,0
2014-04-21,3000.1,3000.1,3000.1,3000.1,0
2014-04-22,2997.6,2997.6,2997.6,2997.6,0
2014-04-23,3004.0,3004.0,3004.0,3004.0,0
2014-04-25,2987.9,2987.9,2987.9,2987.9,0
2014-04-28,2998.8,2998.8,2998.8,2998.8,0
2014-04-29,2980.7,2980.7,2980.7,2980.7,0
2014-04-30,2957.2,2957.2,2957.2,2957.2,0
2014-05-02,2963.9,2963.9,2963.9,2963.9,0
2014-05-05,2962.3,2962.3,2962.3,2962.3,0
2014-05-06,2969.2,2969.2,2969.2,2969.2,0
2014-05-07,2954.0,2954.0,2954.0,2954.0,0
2014-05-08,2951.4,2951.4,2951.4,2951.4,0
2014-05-09,3018.5,3018.5,3018.5,3018.5,0
2014-05-12,3063.3,3063.3,3063.3,3063.3,0
2014-05-13,3109.5,3109.5,3109.5,3109.5,0
2014-05-14,3133.0,3133.0,3133.0,3133.0,0
2014-05-15,3121.3,3121.3,3121.3,3121.3,0
2014-05-16,3169.8,3169.8,3169.8,3169.8,0
2014-05-19,3260.6,3260.6,3260.6,3260.6,0
2014-05-20,3287.9,3287.9,3287.9,3287.9,0
2014-05-21,3303.7,3303.7,3303.7,3303.7,0
2014-05-22,3346.6,3346.6,3346.6,3346.6,0
2014-05-23,3397.8,3397.8,3397.8,3397.8,0
2014-05-26,3357.1,3357.1,3357.1,3357.1,0
2014-05-27,3334.6,3334.6,3334.6,3334.6,0
2014-05-28,3344.1,3344.1,3344.1,3344.1,0
2014-05-29,3318.2,3318.2,3318.2,3318.2,0
2014-05-30,3328.7,3328.7,3328.7,3328.7,0
2014-06-02,3395.9,3395.9,3395.9,3395.9,0
2014-06-03,3417.4,3417.4,3417.4,3417.4,0
2014-06-04,3447.2,3447.2,3447.2,3447.2,0
2014-06-05,3486.4,3486.4,3486.4,3486.4,0
2014-06-06,3543.4,3543.4,3543.4,3543.4,0
2014-06-09,3582.7,3582.7,3582.7,3582.7,0
2014-06-10,3577.8,3577.8,3577.8,3577.8,0
2014-06-11,3548.3,3548.3,3548.3,3548.3,0
2014-06-12,3560.5,3560.5,3560.5,3560.5,0
2014-06-13,3487.3,3487.3,3487.3,3487.3,0
2014-06-16,3490.4,3490.4,3490.4,3490.4,0
2014-06-17,3539.1,3539.1,3539.1,3539.1,0
2014-06-18,3509.4,3509.4,3509.4,3509.4,0
2014-06-19,3494.3,3494.3,3494.3,3494.3,0
2014-06-20,3478.6,3478.6,3478.6,3478.6,0
2014-06-23,3488.9,3488.9,3488.9,3488.9,0
2014-06-24,3537.4,3537.4,3537.4,3537.4,0
2014-06-25,3547.0,3547.0,3547.0,3547.0,0
2014-06-26,3524.3,3524.3,3524.3,3524.3,0
2014-06-27,3536.6,3536.6,3536.6,3536.6,0
2014-06-30,3595.7,3595.7,3595.7,3595.7,0
2014-07-01,3611.4,3611.4,3611.4,3611.4,0
2014-07-02,3650.0,3650.0,3650.0,3650.0,0
2014-07-03,3646.4,3646.4,3646.4,3646.4,0
2014-07-04,3665.1,3665.1,3665.1,3665.1,0
2014-07-07,3677.4,3677.4,3677.4,3677.4,0
2014-07-08,3562.0,3562.0,3562.0,3562.0,0
2014-07-09,3523.6,3523.6,3523.6,3523.6,0
2014-07-10,3530.6,3530.6,3530.6,3530.6,0
2014-07-11,3452.4,3452.4,3452.4,3452.4,0
2014-07-14,3451.5,3451.5,3451.5,3451.5,0
2014-07-15,3505.9,3505.9,3505.9,3505.9,0
2014-07-16,3551.4,3551.4,3551.4,3551.4,0
2014-07-17,3581.2,3581.2,3581.2,3581.2,0
2014-07-18,3575.0,3575.0,3575.0,3575.0,0
2014-07-21,3584.1,3584.1,3584.1,3584.1,0
2014-07-22,3602.4,3602.4,3602.4,3602.4,0
2014-07-23,3609.1,3609.1,3609.1,3609.1,0
2014-07-24,3612.8,3612.8,3612.8,3612.8,0
2014-07-25,3578.7,3578.7,3578.7,3578.7,0
2014-07-28,3562.5,3562.5,3562.5,3562.5,0
2014-07-30,3580.9,3580.9,3580.9,3580.9,0
2014-07-31,3570.1,3570.1,3570.1,3570.1,0
2014-08-01,3531.1,3531.1,3531.1,3531.1,0
2014-08-04,3566.5,3566.5,3566.5,3566.5,0
2014-08-05,3594.4,3594.4,3594.4,3594.4,0
2014-08-06,3564.7,3564.7,3564.7,3564.7,0
2014-08-07,3548.9,3548.9,3548.9,3548.9,0
2014-08-08,3491.7,3491.7,3491.7,3491.7,0
2014-08-11,3516.6,3516.6,3516.6,3516.6,0
2014-08-12,3550.1,3550.1,3550.1,3550.1,0
2014-08-13,3526.1,3526.1,3526.1,3526.1,0
2014-08-14,3556.8,3556.8,3556.8,3556.8,0
2014-08-18,3607.8,3607.8,3607.8,3607.8,0
2014-08-19,3633.8,3633.8,3633.8,3633.8,0
2014-08-20,3633.2,3633.2,3633.2,3633.2,0
2014-08-21,3647.0,3647.0,3647.0,3647.0,0
2014-08-22,3654.6,3654.6,3654.6,3654.6,0
2014-08-25,3637.3,3637.3,3637.3,3637.3,0
2014-08-26,3636.4,3636.4,3636.4,3636.4,0
2014-08-27,3655.3,3655.3,3655.3,3655.3,0
2014-08-28,3653.2,3653.2,3653.2,3653.2,0
2014-09-01,3706.2,3706.2,3706.2,3706.2,0
2014-09-02,3731.6,3731.6,3731.6,3731.6,0
2014-09-03,3759.4,3759.4,3759.4,3759.4,0
2014-09-04,3756.7,3756.7,3756.7,3756.7,0
2014-09-05,3763.2,3763.2,3763.2,3763.2,0
2014-09-08,3808.9,3808.9,3808.9,3808.9,0
2014-09-09,3815.9,3815.9,3815.9,3815.9,0
2014-09-10,3803.1,3803.1,3803.1,3803.1,0
2014-09-11,3824.6,3824.6,3824.6,3824.6,0
2014-09-12,3833.8,3833.8,3833.8,3833.8,0
2014-09-15,3828.2,3828.2,3828.2,3828.2,0
2014-09-16,3730.2,3730.2,3730.2,3730.2,0
2014-09-17,3748.3,3748.3,3748.3,3748.3,0
2014-09-18,3812.8,3812.8,3812.8,3812.8,0
2014-09-19,3813.9,3813.9,3813.9,3813.9,0
2014-09-22,3816.8,3816.8,3816.8,3816.8,0
2014-09-23,3753.6,3753.6,3753.6,3753.6,0
2014-09-24,3729.5,3729.5,3729.5,3729.5,0
2014-09-25,3668.0,3668.0,3668.0,3668.0,0
2014-09-26,3699.8,3699.8,3699.8,3699.8,0
2014-09-29,3714.3,3714.3,3714.3,3714.3,0
2014-09-30,3719.9,3719.9,3719.9,3719.9,0
2014-10-01,3712.1,3712.1,3712.1,3712.1,0
2014-10-07,3672.5,3672.5,3672.5,3672.5,0
2014-10-08,3667.6,3667.6,3667.6,3667.6,0
2014-10-09,3728.6,3728.6,3728.6,3728.6,0
2014-10-10,3676.0,3676.0,3676.0,3676.0,0
2014-10-13,3691.8,3691.8,3691.8,3691.8,0
2014-10-14,3684.6,3684.6,3684.6,3684.6,0
2014-10-16,3611.0,3611.0,3611.0,3611.0,0
2014-10-17,3625.6,3625.6,3625.6,3625.6,0
2014-10-20,3670.4,3670.4,3670.4,3670.4,0
2014-10-21,3697.7,3697.7,3697.7,3697.7,0
2014-10-22,3733.3,3733.3,3733.3,3733.3,0
